run_label,config_name,checkpoint_step,checkpoint_label,env_name,task_one_hot_idx,mean_success_rate,std_success_rate,mean_return,std_return_across_seeds,mean_steps,mean_first_success_step,eval_seeds,total_episodes,goals
basketball_push,config_1,2550000,2550000,push-v3,1,0.98,,248.76926439886563,,53.62,44.51020408163265,1,50,50
basketball_push,config_1,2600000,2600000,basketball-v3,0,0.0,,394.8015264388685,,500.0,,1,50,50
basketball_push,config_1,2600000,2600000,push-v3,1,0.96,,301.24090615605564,,60.34,42.020833333333336,1,50,50
basketball_push,config_1,2650000,2650000,basketball-v3,0,0.0,,468.35426489869786,,500.0,,1,50,50
basketball_push,config_1,2650000,2650000,push-v3,1,0.96,,321.39812977063764,,63.0,44.79166666666666,1,50,50
basketball_push,config_1,2700000,2700000,basketball-v3,0,0.0,,481.0709441093344,,500.0,,1,50,50
basketball_push,config_1,2700000,2700000,push-v3,1,0.96,,366.00903671194646,,68.26,50.270833333333336,1,50,50
basketball_push,config_1,2750000,2750000,basketball-v3,0,0.0,,405.902124528421,,500.0,,1,50,50
basketball_push,config_1,2750000,2750000,push-v3,1,0.98,,295.16351314305973,,59.12,50.12244897959184,1,50,50
basketball_push,config_1,2800000,2800000,basketball-v3,0,0.0,,515.2591703569362,,500.0,,1,50,50
basketball_push,config_1,2800000,2800000,push-v3,1,1.0,,179.15509914533348,,44.68,44.68,1,50,50
basketball_push,config_1,2850000,2850000,basketball-v3,0,0.0,,486.4099610364807,,500.0,,1,50,50
basketball_push,config_1,2850000,2850000,push-v3,1,1.0,,183.0884546164032,,44.44,44.44,1,50,50
basketball_push,config_1,2900000,2900000,basketball-v3,0,0.0,,516.9977641730219,,500.0,,1,50,50
basketball_push,config_1,2900000,2900000,push-v3,1,0.98,,274.80718140972493,,62.6,53.67346938775511,1,50,50
basketball_push,config_1,2950000,2950000,basketball-v3,0,0.0,,634.7195028317584,,500.0,,1,50,50
basketball_push,config_1,2950000,2950000,push-v3,1,1.0,,159.92401218975257,,41.82,41.82,1,50,50
basketball_push,config_1,3000000,3000000,basketball-v3,0,0.0,,628.1644032496715,,500.0,,1,50,50
basketball_push,config_1,3000000,3000000,push-v3,1,1.0,,248.5820150635664,,53.38,53.38,1,50,50
basketball_push,config_1,3050000,3050000,basketball-v3,0,0.0,,639.1324931075847,,500.0,,1,50,50
basketball_push,config_1,3050000,3050000,push-v3,1,1.0,,164.24007645189292,,42.72,42.72,1,50,50
basketball_push,config_1,3100000,3100000,basketball-v3,0,0.0,,706.6562187064224,,500.0,,1,50,50
basketball_push,config_1,3100000,3100000,push-v3,1,1.0,,145.56200948196746,,39.68,39.68,1,50,50
basketball_push,config_1,3150000,3150000,basketball-v3,0,0.0,,675.9407882757697,,500.0,,1,50,50
basketball_push,config_1,3150000,3150000,push-v3,1,1.0,,141.43548762418385,,39.52,39.52,1,50,50
basketball_push,config_1,3200000,3200000,basketball-v3,0,0.0,,682.6429275958201,,500.0,,1,50,50
basketball_push,config_1,3200000,3200000,push-v3,1,1.0,,219.3751076572481,,49.18,49.18,1,50,50
basketball_push,config_1,3250000,3250000,basketball-v3,0,0.0,,685.2456212349289,,500.0,,1,50,50
basketball_push,config_1,3250000,3250000,push-v3,1,1.0,,243.99925792069664,,52.98,52.98,1,50,50
basketball_push,config_1,3300000,3300000,basketball-v3,0,0.0,,695.6207876048611,,500.0,,1,50,50
basketball_push,config_1,3300000,3300000,push-v3,1,1.0,,249.55102768865217,,52.58,52.58,1,50,50
basketball_push,config_1,3350000,3350000,basketball-v3,0,0.0,,710.1889307890223,,500.0,,1,50,50
basketball_push,config_1,3350000,3350000,push-v3,1,1.0,,207.8654521003127,,47.22,47.22,1,50,50
basketball_push,config_1,3400000,3400000,basketball-v3,0,0.0,,679.0528977483267,,500.0,,1,50,50
basketball_push,config_1,3400000,3400000,push-v3,1,1.0,,222.174788746734,,49.16,49.16,1,50,50
basketball_push,config_1,3450000,3450000,basketball-v3,0,0.0,,744.7560399751561,,500.0,,1,50,50
basketball_push,config_1,3450000,3450000,push-v3,1,1.0,,195.33140125413445,,45.64,45.64,1,50,50
basketball_push,config_1,3500000,3500000,basketball-v3,0,0.0,,702.032428436979,,500.0,,1,50,50
basketball_push,config_1,3500000,3500000,push-v3,1,1.0,,155.46176705399503,,40.66,40.66,1,50,50
basketball_push,config_1,3550000,3550000,basketball-v3,0,0.0,,707.5163188286122,,500.0,,1,50,50
basketball_push,config_1,3550000,3550000,push-v3,1,1.0,,179.42155035187986,,43.28,43.28,1,50,50
basketball_push,config_1,3600000,3600000,basketball-v3,0,0.0,,726.1610279620086,,500.0,,1,50,50
basketball_push,config_1,3600000,3600000,push-v3,1,1.0,,210.04908407771453,,48.48,48.48,1,50,50
basketball_push,config_1,3650000,3650000,basketball-v3,0,0.0,,765.1314465140615,,500.0,,1,50,50
basketball_push,config_1,3650000,3650000,push-v3,1,1.0,,164.13003670713752,,41.58,41.58,1,50,50
basketball_push,config_1,3700000,3700000,basketball-v3,0,0.0,,779.676729038932,,500.0,,1,50,50
basketball_push,config_1,3700000,3700000,push-v3,1,1.0,,180.46151068200297,,43.96,43.96,1,50,50
basketball_push,config_1,3750000,3750000,basketball-v3,0,0.0,,778.4467024576124,,500.0,,1,50,50
basketball_push,config_1,3750000,3750000,push-v3,1,1.0,,212.996414158633,,48.18,48.18,1,50,50
basketball_push,config_1,3800000,3800000,basketball-v3,0,0.0,,802.4486177735255,,500.0,,1,50,50
basketball_push,config_1,3800000,3800000,push-v3,1,1.0,,225.8194017048328,,50.2,50.2,1,50,50
basketball_push,config_1,3850000,3850000,basketball-v3,0,0.0,,800.7716335742246,,500.0,,1,50,50
basketball_push,config_1,3850000,3850000,push-v3,1,1.0,,169.56281278155137,,42.0,42.0,1,50,50
basketball_push,config_1,3900000,3900000,basketball-v3,0,0.0,,783.5288878621938,,500.0,,1,50,50
basketball_push,config_1,3900000,3900000,push-v3,1,0.98,,164.47666354525566,,51.54,42.38775510204081,1,50,50
basketball_push,config_1,3950000,3950000,basketball-v3,0,0.0,,800.1448646960054,,500.0,,1,50,50
basketball_push,config_1,3950000,3950000,push-v3,1,0.94,,156.45614260948074,,68.7,41.17021276595744,1,50,50
basketball_push,config_1,4000000,4000000,basketball-v3,0,0.0,,810.6185277653566,,500.0,,1,50,50
basketball_push,config_1,4000000,4000000,push-v3,1,0.98,,182.68601563185211,,53.5,44.38775510204081,1,50,50
basketball_push,config_1,4050000,4050000,basketball-v3,0,0.0,,822.0212302559449,,500.0,,1,50,50
basketball_push,config_1,4050000,4050000,push-v3,1,1.0,,209.38968007413263,,47.92,47.92,1,50,50
basketball_push,config_1,4100000,4100000,basketball-v3,0,0.0,,835.3536272821121,,500.0,,1,50,50
basketball_push,config_1,4100000,4100000,push-v3,1,1.0,,242.10396894842157,,52.96,52.96,1,50,50
basketball_push,config_1,4150000,4150000,basketball-v3,0,0.0,,839.1943630733804,,500.0,,1,50,50
basketball_push,config_1,4150000,4150000,push-v3,1,0.98,,224.43281677582996,,59.98,51.0,1,50,50
basketball_push,config_1,4200000,4200000,basketball-v3,0,0.0,,826.3112665316562,,500.0,,1,50,50
basketball_push,config_1,4200000,4200000,push-v3,1,1.0,,196.70467722631432,,45.64,45.64,1,50,50
basketball_push,config_1,4250000,4250000,basketball-v3,0,0.0,,892.7632118535436,,500.0,,1,50,50
basketball_push,config_1,4250000,4250000,push-v3,1,1.0,,197.42574898463897,,47.06,47.06,1,50,50
basketball_push,config_1,4300000,4300000,basketball-v3,0,0.0,,903.1988405663968,,500.0,,1,50,50
basketball_push,config_1,4300000,4300000,push-v3,1,0.94,,166.3323653344312,,70.12,42.680851063829785,1,50,50
basketball_push,config_1,4350000,4350000,basketball-v3,0,0.0,,928.360349207629,,500.0,,1,50,50
basketball_push,config_1,4350000,4350000,push-v3,1,0.92,,151.19490898372763,,77.04,40.26086956521739,1,50,50
basketball_push,config_1,4400000,4400000,basketball-v3,0,0.0,,937.2027872280212,,500.0,,1,50,50
basketball_push,config_1,4400000,4400000,push-v3,1,0.94,,150.3105623588884,,67.68,40.08510638297872,1,50,50
basketball_push,config_1,4450000,4450000,basketball-v3,0,0.0,,947.018290972558,,500.0,,1,50,50
basketball_push,config_1,4450000,4450000,push-v3,1,0.96,,148.05842557974267,,58.34,39.9375,1,50,50
basketball_push,config_1,4500000,4500000,basketball-v3,0,0.0,,986.04590676149,,500.0,,1,50,50
basketball_push,config_1,4500000,4500000,push-v3,1,1.0,,168.2499631389008,,41.8,41.8,1,50,50
basketball_push,config_1,4550000,4550000,basketball-v3,0,0.0,,974.3776931620675,,500.0,,1,50,50
basketball_push,config_1,4550000,4550000,push-v3,1,1.0,,148.46756114836617,,39.72,39.72,1,50,50
basketball_push,config_1,4600000,4600000,basketball-v3,0,0.0,,984.0360153749398,,500.0,,1,50,50
basketball_push,config_1,4600000,4600000,push-v3,1,1.0,,148.36317733121535,,40.68,40.68,1,50,50
basketball_push,config_1,4650000,4650000,basketball-v3,0,0.0,,1017.9672732767182,,500.0,,1,50,50
basketball_push,config_1,4650000,4650000,push-v3,1,1.0,,151.47769496748035,,39.98,39.98,1,50,50
basketball_push,config_1,4700000,4700000,basketball-v3,0,0.0,,1005.5123247410152,,500.0,,1,50,50
basketball_push,config_1,4700000,4700000,push-v3,1,0.98,,148.40118037991255,,48.9,39.69387755102041,1,50,50
basketball_push,config_1,4750000,4750000,basketball-v3,0,0.0,,999.1785208756723,,500.0,,1,50,50
basketball_push,config_1,4750000,4750000,push-v3,1,0.98,,147.99389247508532,,48.86,39.6530612244898,1,50,50
basketball_push,config_1,4800000,4800000,basketball-v3,0,0.0,,1044.9155001503198,,500.0,,1,50,50
basketball_push,config_1,4800000,4800000,push-v3,1,1.0,,151.92726960263016,,41.0,41.0,1,50,50
basketball_push,config_1,4850000,4850000,basketball-v3,0,0.0,,1021.2916923238142,,500.0,,1,50,50
basketball_push,config_1,4850000,4850000,push-v3,1,0.98,,153.97689244117598,,49.46,40.265306122448976,1,50,50
basketball_push,config_1,4900000,4900000,basketball-v3,0,0.0,,1049.394775791637,,500.0,,1,50,50
basketball_push,config_1,4900000,4900000,push-v3,1,0.98,,148.6966009599451,,49.2,40.0,1,50,50
basketball_push,config_1,4950000,4950000,basketball-v3,0,0.0,,1049.6971440582083,,500.0,,1,50,50
basketball_push,config_1,4950000,4950000,push-v3,1,0.98,,151.71122877915136,,49.48,40.285714285714285,1,50,50
basketball_push,config_1,5000000,5000000,basketball-v3,0,0.0,,1043.708564243106,,500.0,,1,50,50
basketball_push,config_1,5000000,5000000,push-v3,1,0.96,,167.00224408732464,,66.86,48.8125,1,50,50
basketball_push,config_1,5050000,5050000,basketball-v3,0,0.0,,1047.005014163049,,500.0,,1,50,50
basketball_push,config_1,5050000,5050000,push-v3,1,0.9,,161.7329606407563,,86.96,41.06666666666667,1,50,50
basketball_push,config_1,5100000,5100000,basketball-v3,0,0.0,,1074.4154014149028,,500.0,,1,50,50
basketball_push,config_1,5100000,5100000,push-v3,1,0.98,,156.9410476479517,,49.82,40.63265306122449,1,50,50
basketball_push,config_1,5150000,5150000,basketball-v3,0,0.0,,1098.7156768582236,,500.0,,1,50,50
basketball_push,config_1,5150000,5150000,push-v3,1,1.0,,150.78955706102636,,40.5,40.5,1,50,50
basketball_push,config_1,5200000,5200000,basketball-v3,0,0.0,,1099.2094423686433,,500.0,,1,50,50
basketball_push,config_1,5200000,5200000,push-v3,1,1.0,,165.19448286576895,,41.82,41.82,1,50,50
basketball_push,config_1,5250000,5250000,basketball-v3,0,0.0,,1124.971504426274,,500.0,,1,50,50
basketball_push,config_1,5250000,5250000,push-v3,1,1.0,,167.03194633807533,,41.82,41.82,1,50,50
basketball_push,config_1,5300000,5300000,basketball-v3,0,0.0,,1153.7776997549836,,500.0,,1,50,50
basketball_push,config_1,5300000,5300000,push-v3,1,0.98,,152.81866244847484,,49.34,40.142857142857146,1,50,50
basketball_push,config_1,5350000,5350000,basketball-v3,0,0.0,,1144.3271645614277,,500.0,,1,50,50
basketball_push,config_1,5350000,5350000,push-v3,1,0.98,,152.84936880011267,,49.5,40.30612244897959,1,50,50
basketball_push,config_1,5400000,5400000,basketball-v3,0,0.0,,1158.9812738838618,,500.0,,1,50,50
basketball_push,config_1,5400000,5400000,push-v3,1,0.98,,157.87659821576278,,50.14,40.95918367346939,1,50,50
basketball_push,config_1,5450000,5450000,basketball-v3,0,0.0,,1212.1955257136524,,500.0,,1,50,50
basketball_push,config_1,5450000,5450000,push-v3,1,0.94,,191.5589327349417,,66.5,38.82978723404256,1,50,50
basketball_push,config_1,5500000,5500000,basketball-v3,0,0.0,,1212.615216461757,,500.0,,1,50,50
